task,row,col,x,y_coord,label,mean_ndvi
fvc_ndvi,510,2882,113.64137501754007,48.75606204558703,3,5442.0
fvc_ndvi,510,2892,113.73120654595202,48.75606204558703,3,5514.0
fvc_ndvi,510,2936,114.1264652709646,48.75606204558703,3,5371.6665
fvc_ndvi,510,2998,114.6834207471187,48.75606204558703,3,5502.3335
fvc_ndvi,510,3221,116.68666383070524,48.75606204558703,2,5244.3335
fvc_ndvi,510,3309,117.47718128073042,48.75606204558703,2,5273.3335
fvc_ndvi,510,3583,119.93856515921792,48.75606204558703,3,6084.3335
fvc_ndvi,510,3678,120.79196467913145,48.75606204558703,4,8412.0
fvc_ndvi,510,3679,120.80094783197265,48.75606204558703,4,8388.667
fvc_ndvi,510,3707,121.05247611152612,48.75606204558703,4,8012.3335
fvc_ndvi,511,288,90.33907654747968,48.74707889274583,2,4068.3333
fvc_ndvi,511,920,96.01642914311505,48.74707889274583,2,4648.6665
fvc_ndvi,511,1030,97.00457595564653,48.74707889274583,2,4564.3335
fvc_ndvi,511,1475,101.0020789699784,48.74707889274583,3,6319.0
fvc_ndvi,511,1776,103.70600797517815,48.74707889274583,3,5948.3335
fvc_ndvi,511,1921,105.00856513715146,48.74707889274583,3,6105.0
fvc_ndvi,511,2493,110.14692856231513,48.74707889274583,4,6832.3335
fvc_ndvi,511,2638,111.44948572428844,48.74707889274583,3,6141.6665
fvc_ndvi,511,2942,114.18036418801178,48.74707889274583,3,5522.6665
fvc_ndvi,511,3157,116.11174204886875,48.74707889274583,3,6084.3335
fvc_ndvi,512,71,88.38973238094032,48.73809573990464,2,4934.3335
fvc_ndvi,512,239,89.89890205826111,48.73809573990464,2,3930.3333
fvc_ndvi,512,283,90.2941607832737,48.73809573990464,2,4254.3335
fvc_ndvi,512,1140,97.992722768178,48.73809573990464,2,4969.6665
fvc_ndvi,512,1961,105.36789125079927,48.73809573990464,4,6571.6665
fvc_ndvi,512,2095,106.57163373151943,48.73809573990464,4,7677.3335
fvc_ndvi,512,2164,107.1914712775619,48.73809573990464,4,7026.3335
fvc_ndvi,512,2577,110.90151340097552,48.73809573990464,3,6083.3335
fvc_ndvi,512,2742,112.38373361977273,48.73809573990464,4,6675.0
fvc_ndvi,512,2824,113.12035215275074,48.73809573990464,3,5352.3335
fvc_ndvi,512,3031,114.97986479087815,48.73809573990464,3,5370.0
fvc_ndvi,512,3039,115.05173001360771,48.73809573990464,3,5722.6665
fvc_ndvi,512,3201,116.50700077388134,48.73809573990464,3,5516.3335
fvc_ndvi,512,3338,117.73769271312509,48.73809573990464,3,5525.6665
fvc_ndvi,512,3958,123.30724747466613,48.73809573990464,4,7479.3335
fvc_ndvi,513,397,91.31824020716995,48.72911258706344,2,3876.3333
fvc_ndvi,513,467,91.94706090605362,48.72911258706344,1,2554.0
fvc_ndvi,513,635,93.45623058337442,48.72911258706344,1,1845.3334
fvc_ndvi,513,740,94.39946163169991,48.72911258706344,1,2212.0
fvc_ndvi,513,771,94.67793936977696,48.72911258706344,1,2467.3333
fvc_ndvi,513,1254,99.01680219207425,48.72911258706344,3,5983.6665
fvc_ndvi,513,1977,105.5116216962584,48.72911258706344,3,5768.3335
fvc_ndvi,513,2100,106.61654949572541,48.72911258706344,4,7457.6665
fvc_ndvi,513,2200,107.51486477984493,48.72911258706344,4,7216.0
fvc_ndvi,513,2285,108.27843277134653,48.72911258706344,4,7391.6665
fvc_ndvi,513,2581,110.9374460123403,48.72911258706344,3,6083.3335
fvc_ndvi,513,2643,111.4944014884944,48.72911258706344,3,6298.0
fvc_ndvi,513,3018,114.86308380394262,48.72911258706344,2,4868.0
fvc_ndvi,513,3139,115.95004529772723,48.72911258706344,3,6013.6665
fvc_ndvi,513,3209,116.5788659966109,48.72911258706344,3,5606.6665
fvc_ndvi,513,3495,119.14804770919272,48.72911258706344,3,6100.0
fvc_ndvi,513,3645,120.49552063537202,48.72911258706344,4,8310.0
fvc_ndvi,513,3788,121.78011149166292,48.72911258706344,4,7904.0
fvc_ndvi,514,518,92.40520170095458,48.72012943422225,0,1706.6666
fvc_ndvi,514,704,94.07606812941688,48.72012943422225,1,1778.6666
fvc_ndvi,514,1304,99.46595983413401,48.72012943422225,2,4175.0
fvc_ndvi,514,1475,101.0020789699784,48.72012943422225,3,6319.0
fvc_ndvi,514,1479,101.03801158134317,48.72012943422225,3,6319.0
fvc_ndvi,514,1720,103.20295141607123,48.72012943422225,3,6367.3335
fvc_ndvi,514,1774,103.68804166949576,48.72012943422225,3,6315.6665
fvc_ndvi,514,2891,113.72222339311082,48.72012943422225,3,5516.0
fvc_ndvi,514,3168,116.2105567301219,48.72012943422225,3,5983.6665
fvc_ndvi,514,3251,116.9561584159411,48.72012943422225,3,6232.0
fvc_ndvi,514,3824,122.10350499394596,48.72012943422225,4,7832.3335
fvc_ndvi,514,4074,124.34929320424476,48.72012943422225,4,7791.3335
fvc_ndvi,515,891,95.7559177107204,48.711146281381055,2,4243.0
fvc_ndvi,515,911,95.9355807675443,48.711146281381055,2,4733.3335
fvc_ndvi,515,1375,100.10376368585888,48.711146281381055,3,5812.3335
fvc_ndvi,515,1822,104.11923300587314,48.711146281381055,3,5955.0
fvc_ndvi,515,1903,104.84686838600994,48.711146281381055,3,5841.6665
fvc_ndvi,515,2288,108.3053822298701,48.711146281381055,4,7332.0
fvc_ndvi,515,2605,111.15304168052899,48.711146281381055,3,5849.6665
fvc_ndvi,515,2637,111.44050257144724,48.711146281381055,3,6141.6665
fvc_ndvi,515,2913,113.91985275561711,48.711146281381055,3,5391.3335
fvc_ndvi,515,3089,115.50088765566747,48.711146281381055,3,5689.0
fvc_ndvi,515,3222,116.69564698354644,48.711146281381055,3,5345.6665
fvc_ndvi,515,3230,116.767512206276,48.711146281381055,2,5145.3335
fvc_ndvi,515,3322,117.59396226766596,48.711146281381055,3,5921.0
fvc_ndvi,515,3426,118.52821016315026,48.711146281381055,3,6179.0
fvc_ndvi,515,3835,122.2023196751991,48.711146281381055,4,7941.6665
fvc_ndvi,516,665,93.72572516861027,48.70216312853986,0,1555.6666
fvc_ndvi,516,797,94.91150134364804,48.70216312853986,1,2886.0
fvc_ndvi,516,865,95.52235573684932,48.70216312853986,2,3667.0
fvc_ndvi,516,898,95.81879978060876,48.70216312853986,2,4472.6665
fvc_ndvi,516,967,96.43863732665123,48.70216312853986,2,4941.0
fvc_ndvi,516,1017,96.88779496871099,48.70216312853986,3,5339.6665
fvc_ndvi,516,1612,102.23277090922214,48.70216312853986,2,5212.3335
fvc_ndvi,516,1902,104.83788523316875,48.70216312853986,3,5841.6665
fvc_ndvi,516,1911,104.91873360873952,48.70216312853986,3,5434.3335
fvc_ndvi,516,1925,105.04449774851625,48.70216312853986,3,6105.0
fvc_ndvi,516,2384,109.16776490262485,48.70216312853986,4,7096.6665
fvc_ndvi,516,3141,115.96801160340962,48.70216312853986,3,6013.6665
fvc_ndvi,516,3463,118.86058681827448,48.70216312853986,4,7266.6665
fvc_ndvi,516,3613,120.20805974445378,48.70216312853986,4,7889.3335
fvc_ndvi,516,3694,120.93569512459058,48.70216312853986,4,8179.6665
fvc_ndvi,516,3883,122.63351101157647,48.70216312853986,4,7811.0
fvc_ndvi,516,4009,123.76538826956707,48.70216312853986,4,7935.6665
fvc_ndvi,516,4083,124.43014157981551,48.70216312853986,4,7923.3335
fvc_ndvi,516,4095,124.53793941390987,48.70216312853986,4,7585.6665
fvc_ndvi,517,394,91.29129074864638,48.69317997569866,1,2963.3333
fvc_ndvi,517,612,93.24961806802693,48.69317997569866,1,2009.0
fvc_ndvi,517,906,95.89066500333831,48.69317997569866,2,4376.0
fvc_ndvi,517,1338,99.77138703073466,48.69317997569866,3,5814.0
fvc_ndvi,517,1511,101.32547247226142,48.69317997569866,2,5123.6665
fvc_ndvi,517,1722,103.22091772175361,48.69317997569866,3,5688.0
fvc_ndvi,517,1803,103.94855310189043,48.69317997569866,3,5481.3335
fvc_ndvi,517,2167,107.21842073608549,48.69317997569866,4,6624.6665
fvc_ndvi,517,2661,111.65609823963592,48.69317997569866,4,6753.6665
fvc_ndvi,517,3362,117.95328838131377,48.69317997569866,2,4883.6665
fvc_ndvi,517,3690,120.8997625132258,48.69317997569866,4,8357.0
fvc_ndvi,517,4034,123.98996709059696,48.69317997569866,4,7529.0
fvc_ndvi,518,38,88.09328833718087,48.684196822857466,2,5315.0
fvc_ndvi,518,583,92.98910663563227,48.684196822857466,0,1604.6666
fvc_ndvi,518,969,96.45660363233361,48.684196822857466,2,4645.3335
fvc_ndvi,518,976,96.51948570222198,48.684196822857466,2,4893.6665
fvc_ndvi,518,1272,99.17849894321577,48.684196822857466,3,5602.6665
fvc_ndvi,518,1495,101.1817420268023,48.684196822857466,3,5609.6665
fvc_ndvi,518,1749,103.46346284846588,48.684196822857466,3,5346.6665
fvc_ndvi,518,1816,104.06533408882596,48.684196822857466,3,5889.6665
fvc_ndvi,518,1849,104.36177813258541,48.684196822857466,3,5800.6665
fvc_ndvi,518,1850,104.3707612854266,48.684196822857466,3,5800.6665
fvc_ndvi,518,2021,105.90688042127098,48.684196822857466,4,7397.3335
fvc_ndvi,518,2047,106.14044239514206,48.684196822857466,3,6262.3335
fvc_ndvi,518,2179,107.32621857017983,48.684196822857466,4,6816.3335
fvc_ndvi,518,2191,107.43401640427417,48.684196822857466,4,7235.0
fvc_ndvi,518,2570,110.83863133108716,48.684196822857466,3,5716.0
fvc_ndvi,518,2656,111.61118247542994,48.684196822857466,4,7038.6665
fvc_ndvi,518,2877,113.59645925333409,48.684196822857466,3,5453.0
fvc_ndvi,518,3856,122.39096588486422,48.684196822857466,4,7920.6665
fvc_ndvi,518,3930,123.05571919511266,48.684196822857466,4,7611.0
fvc_ndvi,519,46,88.16515355991044,48.67521367001627,3,5365.3335
fvc_ndvi,519,70,88.38074922809912,48.67521367001627,2,4796.3335
fvc_ndvi,519,205,89.59347486166047,48.67521367001627,1,3139.0
fvc_ndvi,519,402,91.36315597137593,48.67521367001627,1,3181.0
fvc_ndvi,519,826,95.1720127760427,48.67521367001627,1,3261.3333
fvc_ndvi,519,937,96.16914274141537,48.67521367001627,3,5335.0
fvc_ndvi,519,1004,96.77101398177545,48.67521367001627,2,5143.0
fvc_ndvi,519,1830,104.1910982286027,48.67521367001627,3,5755.3335
fvc_ndvi,519,2102,106.6345158014078,48.67521367001627,4,7726.0
fvc_ndvi,519,2949,114.24324625790014,48.67521367001627,3,5762.3335
fvc_ndvi,519,3099,115.59071918407943,48.67521367001627,3,5515.0
fvc_ndvi,519,3223,116.70463013638764,48.67521367001627,2,5159.3335
fvc_ndvi,519,3926,123.01978658374787,48.67521367001627,4,7935.3335
fvc_ndvi,519,3965,123.37012954455449,48.67521367001627,4,7258.0
fvc_ndvi,519,4020,123.86420295082021,48.67521367001627,4,7648.3335
fvc_ndvi,520,177,89.34194658210701,48.66623051717508,2,4107.3335
fvc_ndvi,520,455,91.83926307195928,48.66623051717508,1,3216.0
fvc_ndvi,520,514,92.36926908958979,48.66623051717508,1,1939.6666
fvc_ndvi,520,609,93.22266860950334,48.66623051717508,1,2009.0
fvc_ndvi,520,840,95.29777691581944,48.66623051717508,1,3197.6667
fvc_ndvi,520,1517,101.3793713893086,48.66623051717508,2,5278.6665
fvc_ndvi,520,1667,102.72684431548788,48.66623051717508,3,5390.0
fvc_ndvi,520,1708,103.09515358197689,48.66623051717508,3,6287.0
fvc_ndvi,520,1717,103.17600195754764,48.66623051717508,3,5589.6665
fvc_ndvi,520,2065,106.30213914628358,48.66623051717508,4,6610.6665
fvc_ndvi,520,2073,106.37400436901314,48.66623051717508,4,7420.3335
fvc_ndvi,520,2275,108.18860124293457,48.66623051717508,4,7560.0
fvc_ndvi,520,2473,109.96726550549123,48.66623051717508,4,7182.3335
fvc_ndvi,520,2550,110.65896827426326,48.66623051717508,3,6050.0
fvc_ndvi,520,2675,111.78186237941266,48.66623051717508,3,5796.0
fvc_ndvi,520,3106,115.65360125396779,48.66623051717508,3,5560.6665
fvc_ndvi,520,4076,124.36725950992715,48.66623051717508,4,7952.6665
fvc_ndvi,520,4098,124.56488887243344,48.66623051717508,4,6798.0
fvc_ndvi,521,1217,98.68442553695003,48.657247364333884,2,5243.0
fvc_ndvi,521,1438,100.66970231485418,48.657247364333884,4,6900.6665
fvc_ndvi,521,1485,101.09191049839035,48.657247364333884,3,6115.3335
fvc_ndvi,521,1751,103.48142915414827,48.657247364333884,3,5346.6665
fvc_ndvi,521,2155,107.11062290199115,48.657247364333884,4,7284.3335
fvc_ndvi,521,2837,113.23713313968628,48.657247364333884,2,5223.0
fvc_ndvi,521,3004,114.73731966416588,48.657247364333884,2,5019.6665
fvc_ndvi,521,3263,117.06395625003545,48.657247364333884,2,4874.6665
fvc_ndvi,521,3320,117.57599596198357,48.657247364333884,3,5882.3335
fvc_ndvi,521,3583,119.93856515921792,48.657247364333884,4,7070.6665
fvc_ndvi,521,3759,121.51960005926827,48.657247364333884,4,8049.6665
fvc_ndvi,521,3799,121.87892617291607,48.657247364333884,4,7936.0
fvc_ndvi,522,149,89.09041830255354,48.64826421149269,2,4162.0
fvc_ndvi,522,293,90.38399231168566,48.64826421149269,2,3609.6667
fvc_ndvi,522,498,92.22553864413067,48.64826421149269,1,2215.3333
fvc_ndvi,522,690,93.95030398964015,48.64826421149269,1,1780.0
fvc_ndvi,522,860,95.47743997264334,48.64826421149269,2,3666.6667
fvc_ndvi,522,1015,96.8698286630286,48.64826421149269,2,4721.0
fvc_ndvi,522,1035,97.0494917198525,48.64826421149269,2,5314.0
fvc_ndvi,522,2019,105.88891411558859,48.64826421149269,4,6981.3335
fvc_ndvi,522,2198,107.49689847416253,48.64826421149269,4,7406.6665
fvc_ndvi,522,2438,109.65285515604938,48.64826421149269,4,7310.0
fvc_ndvi,522,2629,111.36863734871767,48.64826421149269,4,6584.3335
fvc_ndvi,522,2655,111.60219932258875,48.64826421149269,4,6590.3335
fvc_ndvi,522,2750,112.4555988425023,48.64826421149269,3,5953.0
fvc_ndvi,522,2794,112.85085756751488,48.64826421149269,3,5569.3335
fvc_ndvi,522,2854,113.3898467379866,48.64826421149269,3,5511.0
fvc_ndvi,522,2883,113.65035817038125,48.64826421149269,2,5154.3335
fvc_ndvi,522,3152,116.06682628466277,48.64826421149269,3,6030.0
fvc_ndvi,522,3545,119.5972053512525,48.64826421149269,4,6541.0
fvc_ndvi,522,4025,123.9091187150262,48.64826421149269,4,7807.0
fvc_ndvi,523,571,92.88130880153793,48.63928105865149,0,1250.0
fvc_ndvi,523,890,95.7469345578792,48.63928105865149,2,4045.3333
fvc_ndvi,523,1686,102.89752421947058,48.63928105865149,3,6284.6665
fvc_ndvi,523,2136,106.93994299800843,48.63928105865149,4,7556.3335
fvc_ndvi,523,2854,113.3898467379866,48.63928105865149,3,5511.0
fvc_ndvi,523,3277,117.18972038981218,48.63928105865149,1,3409.6667
fvc_ndvi,523,3692,120.91772881890819,48.63928105865149,4,8117.3335
fvc_ndvi,524,1112,97.74119448862453,48.630297905810295,2,4678.6665
fvc_ndvi,524,1242,98.90900435797991,48.630297905810295,2,5245.3335
fvc_ndvi,524,1347,99.85223540630541,48.630297905810295,3,6079.3335
fvc_ndvi,524,2144,107.011808220738,48.630297905810295,4,7332.3335
fvc_ndvi,524,2263,108.08080340884023,48.630297905810295,4,6929.6665
fvc_ndvi,524,3120,115.77936539374453,48.630297905810295,3,5694.3335
fvc_ndvi,524,3391,118.21379981370843,48.630297905810295,3,5641.0
fvc_ndvi,524,3507,119.25584554328708,48.630297905810295,4,7055.0
fvc_ndvi,524,3570,119.82178417228238,48.630297905810295,4,6536.6665
fvc_ndvi,524,3594,120.03737984047106,48.630297905810295,4,7731.3335
fvc_ndvi,524,3928,123.03775288943027,48.630297905810295,4,7627.6665
fvc_ndvi,524,4095,124.53793941390987,48.630297905810295,3,6241.3335
fvc_ndvi,525,117,88.80295741163529,48.6213147529691,2,4887.6665
fvc_ndvi,525,199,89.5395759446133,48.6213147529691,1,3036.3333
fvc_ndvi,525,200,89.5485590974545,48.6213147529691,1,3036.3333
fvc_ndvi,525,282,90.2851776304325,48.6213147529691,1,2828.0
fvc_ndvi,525,394,91.29129074864638,48.6213147529691,1,2884.3333
fvc_ndvi,525,547,92.66571313334924,48.6213147529691,0,1491.0
fvc_ndvi,525,833,95.23489484593107,48.6213147529691,1,3196.6667
fvc_ndvi,525,986,96.60931723063393,48.6213147529691,3,5375.3335
fvc_ndvi,525,1349,99.8702017119878,48.6213147529691,3,6079.3335
fvc_ndvi,525,1598,102.1070067694454,48.6213147529691,2,5271.3335
fvc_ndvi,525,1697,102.99633890072374,48.6213147529691,4,7295.3335
fvc_ndvi,525,2077,106.40993698037792,48.6213147529691,4,7805.6665
fvc_ndvi,525,3044,115.09664577781369,48.6213147529691,3,5542.3335
fvc_ndvi,525,3334,117.7017601017603,48.6213147529691,3,5623.6665
fvc_ndvi,525,3554,119.67805372682325,48.6213147529691,3,6079.0
fvc_ndvi,525,3897,122.75927515135321,48.6213147529691,4,7512.3335
fvc_ndvi,525,3955,123.28029801614252,48.6213147529691,4,7318.0
fvc_ndvi,526,292,90.37500915884446,48.6123316001279,2,3609.6667
fvc_ndvi,526,348,90.87806571795139,48.6123316001279,1,3417.6667
fvc_ndvi,526,425,91.56976848672342,48.6123316001279,2,4525.0
fvc_ndvi,526,552,92.71062889755521,48.6123316001279,0,1324.3334
fvc_ndvi,526,1088,97.52559882043585,48.6123316001279,2,4221.0
fvc_ndvi,526,1356,99.93308378187616,48.6123316001279,3,6381.3335
fvc_ndvi,526,1462,100.88529798304286,48.6123316001279,4,7337.6665
fvc_ndvi,526,1495,101.1817420268023,48.6123316001279,3,5918.3335
fvc_ndvi,526,1675,102.79870953821744,48.6123316001279,3,5370.0
fvc_ndvi,526,1756,103.52634491835425,48.6123316001279,3,5689.0
fvc_ndvi,526,1837,104.25398029849106,48.6123316001279,3,5653.6665
fvc_ndvi,526,2159,107.14655551335592,48.6123316001279,4,7121.3335
fvc_ndvi,526,2385,109.17674805546605,48.6123316001279,4,7266.0
fvc_ndvi,526,2976,114.48579138461241,48.6123316001279,2,4804.3335
fvc_ndvi,526,3246,116.91124265173512,48.6123316001279,3,5423.3335
fvc_ndvi,526,3549,119.63313796261727,48.6123316001279,3,6265.0
fvc_ndvi,526,3760,121.52858321210947,48.6123316001279,4,8113.0
fvc_ndvi,526,4083,124.43014157981551,48.6123316001279,4,7789.6665
fvc_ndvi,527,370,91.07569508045768,48.60334844728671,1,3424.6667
fvc_ndvi,527,1377,100.12172999154126,48.60334844728671,3,6031.6665
fvc_ndvi,527,1651,102.58311387002875,48.60334844728671,2,5202.3335
fvc_ndvi,527,2363,108.97911869295974,48.60334844728671,4,7248.0
fvc_ndvi,527,2668,111.71898030952428,48.60334844728671,3,5715.6665
fvc_ndvi,527,3309,117.47718128073042,48.60334844728671,3,5816.3335
fvc_ndvi,527,3909,122.86707298544755,48.60334844728671,4,7546.0
fvc_ndvi,528,332,90.73433527249226,48.59436529444552,2,3849.6667
fvc_ndvi,528,389,91.2463749844404,48.59436529444552,1,2457.6667
fvc_ndvi,528,412,91.45298749978788,48.59436529444552,2,4567.3335
fvc_ndvi,528,605,93.18673599813856,48.59436529444552,0,1390.6666
fvc_ndvi,528,830,95.20794538740748,48.59436529444552,1,3090.6667
fvc_ndvi,528,1293,99.36714515288087,48.59436529444552,3,5338.0
fvc_ndvi,528,1698,103.00532205356492,48.59436529444552,4,7403.6665
fvc_ndvi,528,2361,108.96115238727737,48.59436529444552,4,7461.6665
fvc_ndvi,528,2368,109.02403445716573,48.59436529444552,4,7373.6665
fvc_ndvi,528,2590,111.01829438791106,48.59436529444552,3,5804.6665
fvc_ndvi,528,2975,114.47680823177122,48.59436529444552,2,4957.0
fvc_ndvi,528,3025,114.92596587383099,48.59436529444552,3,5506.3335
fvc_ndvi,528,3059,115.23139307043162,48.59436529444552,3,6137.0
fvc_ndvi,528,3190,116.4081860926282,48.59436529444552,3,5495.3335
fvc_ndvi,528,3560,119.73195264387041,48.59436529444552,3,6195.3335
fvc_ndvi,528,3632,120.37873964843648,48.59436529444552,4,7859.6665
fvc_ndvi,528,3755,121.48366744790349,48.59436529444552,4,7996.3335
fvc_ndvi,529,186,89.42279495767777,48.58538214160432,1,3453.3333
fvc_ndvi,529,249,89.98873358667306,48.58538214160432,1,2701.3333
fvc_ndvi,529,698,94.02216921236972,48.58538214160432,0,1728.3334
fvc_ndvi,529,715,94.17488281067003,48.58538214160432,1,1863.6666
fvc_ndvi,529,1027,96.97762649712294,48.58538214160432,2,5292.3335
fvc_ndvi,529,1235,98.84612228809155,48.58538214160432,2,5185.3335
fvc_ndvi,529,1499,101.21767463816708,48.58538214160432,3,5651.3335
fvc_ndvi,529,1500,101.22665779100828,48.58538214160432,3,5651.3335
fvc_ndvi,529,2166,107.2094375832443,48.58538214160432,4,6896.0
fvc_ndvi,529,2332,108.7006409548827,48.58538214160432,4,7145.6665
fvc_ndvi,529,2529,110.47032206459815,48.58538214160432,3,6403.0
fvc_ndvi,529,2713,112.12322218737808,48.58538214160432,3,6111.0
fvc_ndvi,529,3264,117.07293940287664,48.58538214160432,2,4707.3335
fvc_ndvi,529,3301,117.40531605800086,48.58538214160432,3,5670.0
fvc_ndvi,529,3675,120.76501522060786,48.58538214160432,4,8278.0
fvc_ndvi,529,3721,121.17824025130285,48.58538214160432,4,7997.3335
fvc_ndvi,529,3985,123.54979260137839,48.58538214160432,4,7463.6665
fvc_ndvi,529,4025,123.9091187150262,48.58538214160432,4,7882.3335
fvc_ndvi,530,339,90.79721734238063,48.576398988763124,1,3091.0
fvc_ndvi,530,638,93.483180041898,48.576398988763124,0,1374.6666
fvc_ndvi,530,1620,102.3046361319517,48.576398988763124,3,5464.6665
fvc_ndvi,530,2181,107.34418487586223,48.576398988763124,4,7331.0
fvc_ndvi,530,2317,108.56589366226477,48.576398988763124,4,7058.0
fvc_ndvi,530,2324,108.62877573215313,48.576398988763124,4,7084.6665
fvc_ndvi,530,2815,113.03950377717999,48.576398988763124,2,5240.3335
fvc_ndvi,530,3260,117.03700679151186,48.576398988763124,2,4883.6665
fvc_ndvi,530,3412,118.40244602337353,48.576398988763124,3,6095.6665
fvc_ndvi,530,3766,121.58248212915663,48.576398988763124,4,8057.3335
fvc_ndvi,530,3773,121.645364199045,48.576398988763124,4,8087.3335
fvc_ndvi,531,1059,97.2650873880412,48.56741583592193,2,4428.0
fvc_ndvi,531,1789,103.82278896211369,48.56741583592193,3,6372.6665
fvc_ndvi,531,2247,107.9370729633811,48.56741583592193,3,6233.0
fvc_ndvi,531,2812,113.0125543186564,48.56741583592193,2,5240.3335
fvc_ndvi,531,3021,114.8900332624662,48.56741583592193,3,5385.3335
fvc_ndvi,531,3355,117.89040631142541,48.56741583592193,2,4810.3335
fvc_ndvi,531,3565,119.7768684080764,48.56741583592193,4,6653.0
fvc_ndvi,531,3783,121.73519572745695,48.56741583592193,4,8102.3335
fvc_ndvi,532,469,91.96502721173601,48.55843268308074,1,2617.6667
fvc_ndvi,532,817,95.09116440047194,48.55843268308074,1,3002.0
fvc_ndvi,532,964,96.41168786812764,48.55843268308074,2,4666.6665
fvc_ndvi,532,969,96.45660363233361,48.55843268308074,2,4419.3335
fvc_ndvi,532,2228,107.7663930593984,48.55843268308074,4,7660.3335
fvc_ndvi,532,2670,111.73694661520668,48.55843268308074,3,5831.6665
fvc_ndvi,532,2699,111.99745804760134,48.55843268308074,3,6025.0
fvc_ndvi,532,2706,112.06034011748972,48.55843268308074,3,6198.0
fvc_ndvi,532,3015,114.83613434541903,48.55843268308074,3,5360.0
fvc_ndvi,532,3215,116.63276491365806,48.55843268308074,3,6216.6665
fvc_ndvi,532,3311,117.49514758641281,48.55843268308074,3,5615.6665
fvc_ndvi,532,3392,118.22278296654963,48.55843268308074,3,6077.6665
fvc_ndvi,532,3492,119.12109825066915,48.55843268308074,4,6828.0
fvc_ndvi,532,3896,122.75029199851201,48.55843268308074,4,7731.0
fvc_ndvi,533,218,89.710255848596,48.54944953023954,1,3272.6667
fvc_ndvi,533,232,89.83601998837274,48.54944953023954,2,3858.3333
fvc_ndvi,533,544,92.63876367482565,48.54944953023954,0,1621.0
fvc_ndvi,533,617,93.2945338322329,48.54944953023954,0,1277.3334
fvc_ndvi,533,804,94.9743834135364,48.54944953023954,1,2873.6667
fvc_ndvi,533,1104,97.66932926589497,48.54944953023954,2,5060.6665
fvc_ndvi,533,1163,98.19933528352549,48.54944953023954,3,6241.3335
fvc_ndvi,533,1172,98.28018365909625,48.54944953023954,4,6672.3335
fvc_ndvi,533,2115,106.75129678834334,48.54944953023954,4,7072.6665
fvc_ndvi,533,2291,108.3323316883937,48.54944953023954,4,7287.6665
fvc_ndvi,533,2432,109.59895623900222,48.54944953023954,4,7208.3335
fvc_ndvi,533,3422,118.49227755178548,48.54944953023954,3,6346.3335
fvc_ndvi,534,291,90.36602600600327,48.540466377398346,2,4363.3335
fvc_ndvi,534,718,94.20183226919362,48.540466377398346,1,2066.3333
fvc_ndvi,534,823,95.14506331751912,48.540466377398346,1,2873.3333
fvc_ndvi,534,1282,99.26833047162772,48.540466377398346,4,6611.6665
fvc_ndvi,534,1781,103.75092373938413,48.540466377398346,4,6489.3335
fvc_ndvi,534,2121,106.8051957053905,48.540466377398346,4,7426.6665
fvc_ndvi,534,2156,107.11960605483233,48.540466377398346,4,6924.0
fvc_ndvi,534,2698,111.98847489476015,48.540466377398346,3,6067.3335
fvc_ndvi,534,2831,113.1832342226391,48.540466377398346,2,5014.6665
fvc_ndvi,534,2869,113.52459403060453,48.540466377398346,2,5074.0
fvc_ndvi,534,3020,114.88105010962501,48.540466377398346,3,5364.6665
fvc_ndvi,534,3442,118.67194060860939,48.540466377398346,3,6060.6665
fvc_ndvi,535,134,88.95567100993561,48.53148322455715,2,5012.3335
fvc_ndvi,535,280,90.26721132475012,48.53148322455715,2,4406.0
fvc_ndvi,535,395,91.30027390148757,48.53148322455715,1,2834.6667
fvc_ndvi,535,512,92.3513027839074,48.53148322455715,0,1564.6666
fvc_ndvi,535,589,93.04300555267943,48.53148322455715,0,1182.6666
fvc_ndvi,535,734,94.34556271465274,48.53148322455715,1,2043.0
fvc_ndvi,535,997,96.70813191188708,48.53148322455715,2,5083.0
fvc_ndvi,535,1216,98.67544238410883,48.53148322455715,3,5545.0
fvc_ndvi,535,1379,100.13969629722365,48.53148322455715,3,6407.3335
fvc_ndvi,535,1624,102.34056874331648,48.53148322455715,2,5037.0
fvc_ndvi,535,2013,105.83501519854143,48.53148322455715,3,6453.3335
fvc_ndvi,535,2364,108.98810184580094,48.53148322455715,4,7377.0
fvc_ndvi,535,2615,111.24287320894095,48.53148322455715,3,6247.3335
fvc_ndvi,535,2625,111.3327047373529,48.53148322455715,3,6407.3335
fvc_ndvi,535,2860,113.44374565503377,48.53148322455715,3,5387.0
fvc_ndvi,535,3673,120.74704891492547,48.53148322455715,4,8341.333
fvc_ndvi,535,3723,121.19620655698523,48.53148322455715,4,7868.6665
fvc_ndvi,535,3822,122.08553868826357,48.53148322455715,4,7763.6665
fvc_ndvi,535,3889,122.68740992862365,48.53148322455715,4,7913.0
fvc_ndvi,535,3949,123.22639909909536,48.53148322455715,4,7536.3335
fvc_ndvi,536,344,90.8421331065866,48.52250007171595,1,2717.0
fvc_ndvi,536,375,91.12061084466366,48.52250007171595,1,2423.0
fvc_ndvi,536,499,92.23452179697186,48.52250007171595,1,2231.6667
fvc_ndvi,536,974,96.50151939653959,48.52250007171595,2,4021.6667
fvc_ndvi,536,1329,99.69053865516389,48.52250007171595,4,6649.6665
fvc_ndvi,536,1621,102.31361928479289,48.52250007171595,2,5037.0
